id,Cost,room_type,room_shared,room_private,person_capacity,host_is_superhost,multi,cleanliness_rating,guest_satisfaction,bedrooms,dist,metro_dist,lng,lat
3045,207.38186224252,Entire home/apt,False,False,2,False,0,10,100,2,3.645,0.194,2.352,48.889
3046,496.318389411874,Entire home/apt,False,False,4,False,0,10,100,2,3.78,0.245,2.329,48.887
3047,382.607885171031,Entire home/apt,False,False,4,False,0,10,99,1,3.463,0.26,2.346,48.887
3048,684.127132071954,Entire home/apt,False,False,6,False,0,9,87,2,4.234,0.158,2.329,48.891
3049,177.09012955541,Private room,False,True,2,False,0,8,80,1,5.004,0.403,2.323,48.897
3050,484.667722993755,Entire home/apt,False,False,4,False,0,8,95,1,3.336,0.125,2.335,48.884
3051,360.704632304967,Private room,False,True,2,False,1,8,80,1,4.985,0.167,2.286,48.865
3052,335.073166185105,Entire home/apt,False,False,4,False,0,10,94,1,3.04,0.136,2.339,48.882
3053,114.875570882654,Entire home/apt,False,False,2,False,0,9,88,0,3.961,0.238,2.351,48.892
3054,266.567247646565,Entire home/apt,False,False,2,False,0,10,90,1,5.914,0.458,2.273,48.865
3055,359.539565663155,Entire home/apt,False,False,2,False,0,10,100,1,3.853,0.461,2.332,48.888
3056,241.401808183428,Entire home/apt,False,False,2,True,0,10,95,0,6.607,0.353,2.263,48.852
3057,330.64591294622,Entire home/apt,False,False,2,False,0,8,84,0,4.423,0.093,2.304,48.88
3058,426.880417559884,Entire home/apt,False,False,2,False,0,10,98,1,5.216,0.152,2.285,48.871
3059,371.190232081275,Entire home/apt,False,False,4,False,0,7,68,1,4.841,0.334,2.319,48.894
3060,417.559884425389,Entire home/apt,False,False,2,False,1,10,97,1,3.955,0.384,2.333,48.89
3061,1152.94994873706,Entire home/apt,False,False,4,False,0,10,100,2,4.27,0.179,2.312,48.884
3062,330.412899617858,Entire home/apt,False,False,2,False,0,10,89,1,3.469,0.261,2.346,48.887
3063,897.800354180259,Entire home/apt,False,False,2,False,0,10,100,0,4.27,0.179,2.312,48.884
3064,642.65075962345,Entire home/apt,False,False,2,False,0,10,100,0,4.27,0.179,2.312,48.884
3065,321.325379811725,Entire home/apt,False,False,4,False,0,9,94,0,4.474,0.158,2.304,48.881
3066,170.565756361263,Entire home/apt,False,False,3,False,1,8,73,0,3.282,0.24,2.346,48.886
3067,436.200950694379,Entire home/apt,False,False,2,False,1,9,93,1,6.503,0.132,2.266,48.844
3068,642.65075962345,Entire home/apt,False,False,2,False,0,10,100,0,4.27,0.179,2.312,48.884
3069,642.65075962345,Entire home/apt,False,False,2,False,0,10,90,0,4.27,0.179,2.312,48.884
3070,353.015192469009,Entire home/apt,False,False,2,False,0,9,83,0,3.26,0.107,2.34,48.885
3071,312.936899990679,Entire home/apt,False,False,2,False,0,10,97,1,6.964,0.099,2.26,48.842
3072,197.828315779662,Entire home/apt,False,False,2,True,0,9,95,1,4.263,0.226,2.344,48.894
3073,642.65075962345,Entire home/apt,False,False,2,False,0,10,100,0,4.235,0.197,2.313,48.884
3074,491.192096187901,Entire home/apt,False,False,4,False,0,9,91,1,6.412,0.286,2.266,48.85
3075,182.91546276447,Entire home/apt,False,False,2,False,0,9,90,1,5.956,0.559,2.273,48.867
3076,725.370491192096,Private room,False,True,2,False,0,10,100,1,4.988,0.374,2.293,48.878
3077,324.587566408798,Entire home/apt,False,False,2,False,0,10,94,0,4.175,0.394,2.336,48.893
3078,278.217914064684,Entire home/apt,False,False,4,False,0,10,100,1,4.561,0.321,2.333,48.895
3079,148.662503495199,Private room,False,True,2,False,0,7,67,1,6.676,0.424,2.262,48.852
3080,672.94249231056,Entire home/apt,False,False,4,False,0,10,98,2,5.15,0.347,2.284,48.866
3081,236.508528287818,Entire home/apt,False,False,2,False,0,9,87,1,4.119,0.38,2.334,48.892
3082,261.906981079317,Entire home/apt,False,False,3,False,0,9,100,1,3.344,0.175,2.341,48.886
3083,347.888899245036,Entire home/apt,False,False,2,False,0,10,100,1,3.784,0.084,2.351,48.891
3084,147.73045018175,Entire home/apt,False,False,4,False,0,10,100,0,4.347,0.547,2.338,48.894
3085,527.542175412433,Entire home/apt,False,False,5,False,0,9,89,1,3.853,0.17,2.348,48.891
3086,397.753751514586,Entire home/apt,False,False,4,True,1,9,97,1,5.937,0.493,2.273,48.866
3087,310.839780035418,Entire home/apt,False,False,4,False,0,10,100,1,3.629,0.172,2.348,48.889
3088,496.318389411874,Entire home/apt,False,False,2,True,1,10,100,1,4.697,0.252,2.29,48.865
3089,187.80874266008,Private room,False,True,2,False,0,9,91,1,3.527,0.207,2.348,48.888
3090,451.346817037934,Entire home/apt,False,False,3,False,0,9,90,0,5.592,0.317,2.278,48.867
3091,195.731195824401,Entire home/apt,False,False,2,True,0,10,100,1,4.439,0.569,2.338,48.895
3092,318.995246528101,Private room,False,True,4,False,0,9,94,1,4.395,0.265,2.318,48.889
3093,695.777798490073,Entire home/apt,False,False,3,False,1,7,87,1,5.388,0.215,2.296,48.887
3094,266.567247646565,Entire home/apt,False,False,3,False,0,8,90,1,3.357,0.089,2.351,48.887
3095,417.559884425389,Entire home/apt,False,False,2,True,0,9,96,1,3.125,0.133,2.345,48.884
3096,368.860098797651,Entire home/apt,False,False,2,True,0,10,96,0,4.988,0.153,2.285,48.862
3097,469.5218566502,Entire home/apt,False,False,4,False,0,10,100,1,6.983,0.032,2.258,48.848
3098,520.551775561562,Entire home/apt,False,False,4,False,1,10,83,1,3.402,0.357,2.345,48.887
3099,417.559884425389,Entire home/apt,False,False,2,False,0,10,100,1,5.57,0.365,2.281,48.873
3100,585.795507503029,Entire home/apt,False,False,4,False,0,10,100,0,5.037,0.13,2.284,48.858
3101,585.795507503029,Entire home/apt,False,False,4,False,0,10,100,0,5.014,0.106,2.284,48.858
3102,264.470127691303,Entire home/apt,False,False,2,False,0,9,95,1,5.536,0.385,2.277,48.86
3103,347.888899245036,Entire home/apt,False,False,6,False,0,10,100,2,4.205,0.326,2.332,48.892
3104,579.970174293969,Entire home/apt,False,False,5,False,0,7,87,1,5.418,0.497,2.279,48.855
3105,520.551775561562,Entire home/apt,False,False,4,False,1,6,60,1,3.506,0.435,2.344,48.888
3106,354.879299095908,Entire home/apt,False,False,4,True,1,10,100,1,7.561,0.352,2.255,48.835
3107,233.246341690744,Entire home/apt,False,False,2,False,0,10,88,0,4.652,0.15,2.344,48.898
3108,388.666231708453,Entire home/apt,False,False,2,False,1,10,100,1,3.406,0.364,2.343,48.887
3109,1053.22024419796,Entire home/apt,False,False,4,False,0,9,97,2,4.197,0.337,2.298,48.868
3110,565.989374592226,Entire home/apt,False,False,4,False,0,9,93,2,3.663,0.4,2.334,48.887
3111,243.265914810327,Entire home/apt,False,False,2,False,0,6,80,1,4.238,0.163,2.329,48.891
3112,266.567247646565,Entire home/apt,False,False,2,False,0,9,100,1,4.442,0.623,2.337,48.895
3113,318.762233199739,Entire home/apt,False,False,4,False,0,9,91,1,4.26,0.226,2.344,48.894
3114,326.917699692422,Entire home/apt,False,False,4,False,0,10,99,1,6.821,0.403,2.263,48.84
3115,195.731195824401,Entire home/apt,False,False,4,False,0,8,100,1,4.513,0.533,2.338,48.896
3116,737.720197595302,Entire home/apt,False,False,4,False,1,10,100,1,3.444,0.16,2.337,48.886
3117,229.518128436946,Entire home/apt,False,False,4,False,0,9,100,1,3.462,0.181,2.351,48.888
3118,370.957218752912,Entire home/apt,False,False,2,False,0,10,96,1,5.116,0.226,2.296,48.884
3119,386.103085096467,Entire home/apt,False,False,2,False,1,10,100,1,3.051,0.2,2.348,48.884
3120,243.265914810327,Entire home/apt,False,False,2,False,0,9,100,1,4.415,0.327,2.341,48.896
3121,278.217914064684,Entire home/apt,False,False,4,False,1,10,100,1,4.452,0.109,2.346,48.896
3122,347.888899245036,Entire home/apt,False,False,4,False,0,9,96,0,4.112,0.332,2.337,48.892
3123,357.209432379532,Private room,False,True,2,False,1,10,100,1,5.624,0.187,2.277,48.865
3124,427.812470873333,Entire home/apt,False,False,4,False,0,9,92,1,3.972,0.067,2.345,48.892
3125,217.867462018827,Private room,False,True,2,False,0,9,88,1,3.527,0.206,2.351,48.888
3126,290.101593811166,Entire home/apt,False,False,4,False,0,10,90,1,3.078,0.123,2.339,48.883
3127,428.977537515145,Entire home/apt,False,False,6,False,0,6,60,3,4.54,0.245,2.329,48.894
3128,185.944636033181,Entire home/apt,False,False,2,False,0,10,100,1,4.623,0.113,2.319,48.892
3129,381.908845185944,Private room,False,True,2,False,1,10,90,1,4.666,0.206,2.292,48.869
3130,214.605275421754,Entire home/apt,False,False,2,False,0,10,100,1,4.312,0.241,2.323,48.89
3131,200.857489048373,Entire home/apt,False,False,2,False,1,9,96,1,3.737,0.041,2.351,48.89
3132,369.7921521111,Entire home/apt,False,False,4,False,0,10,100,1,6.125,0.55,2.27,48.862
3133,506.803989188181,Entire home/apt,False,False,4,True,1,10,80,1,3.608,0.381,2.345,48.889
3134,506.803989188181,Entire home/apt,False,False,4,False,1,10,100,1,3.545,0.39,2.343,48.888
3135,208.080902227607,Entire home/apt,False,False,2,False,0,10,90,1,4.47,0.063,2.321,48.891
3136,330.64591294622,Private room,False,True,4,False,0,10,87,1,3.247,0.236,2.347,48.886
3137,330.64591294622,Private room,False,True,4,False,0,10,84,1,3.101,0.159,2.346,48.884
3138,177.09012955541,Entire home/apt,False,False,2,False,0,9,100,0,4.035,0.2,2.315,48.883
3139,620.514493429024,Entire home/apt,False,False,2,False,0,10,93,1,4.539,0.061,2.319,48.891
3140,312.936899990679,Entire home/apt,False,False,4,False,0,10,100,1,5.08,0.454,2.295,48.882
3141,497.716469382048,Entire home/apt,False,False,4,False,0,10,96,1,3.976,0.275,2.341,48.892
3142,195.731195824401,Entire home/apt,False,False,2,False,1,7,84,0,4.858,0.257,2.296,48.88
3143,556.668841457731,Entire home/apt,False,False,4,False,0,10,96,1,5.74,0.314,2.276,48.866
3144,225.323888526423,Entire home/apt,False,False,3,False,0,7,80,2,6.29,0.229,2.267,48.856
3145,373.287352036536,Entire home/apt,False,False,4,False,0,9,88,1,5.767,0.43,2.274,48.853
3146,416.394817783577,Entire home/apt,False,False,4,False,0,10,100,1,4.524,0.273,2.317,48.89
3147,278.217914064684,Entire home/apt,False,False,4,False,0,10,100,1,3.968,0.07,2.345,48.892
3148,206.216795600708,Private room,False,True,2,False,1,10,96,1,7.088,0.241,2.26,48.838
3149,301.28623357256,Entire home/apt,False,False,4,False,0,9,88,1,3.702,0.271,2.346,48.89
3150,244.663994780501,Private room,False,True,4,False,0,10,100,1,5.411,0.51,2.279,48.855
3151,184.546556063006,Private room,False,True,2,False,0,9,100,1,4.951,0.327,2.324,48.897
3152,188.041755988442,Entire home/apt,False,False,3,False,0,9,90,1,4.866,0.383,2.324,48.896
3153,176.158076241961,Entire home/apt,False,False,2,False,0,10,92,1,4.147,0.252,2.328,48.89
3154,287.538447199179,Entire home/apt,False,False,2,False,0,10,97,0,6.949,0.051,2.259,48.848
3155,231.382235063845,Entire home/apt,False,False,2,False,0,10,100,1,5.279,0.108,2.284,48.87
3156,330.412899617858,Entire home/apt,False,False,2,False,0,10,100,1,5.01,0.394,2.294,48.879
3157,178.488209525584,Entire home/apt,False,False,2,False,0,10,94,0,6.576,0.577,2.267,48.84
3158,707.661478236555,Entire home/apt,False,False,4,False,0,10,100,2,4.875,0.262,2.293,48.876
3159,168.002609749277,Entire home/apt,False,False,2,False,1,9,90,0,4.454,0.456,2.339,48.896
3160,249.091248019386,Entire home/apt,False,False,3,False,0,9,95,1,5.254,0.33,2.283,48.867
3161,355.811352409357,Entire home/apt,False,False,2,False,0,10,100,0,5.941,0.521,2.273,48.867
3162,207.148848914157,Entire home/apt,False,False,2,False,0,9,93,1,4.515,0.267,2.329,48.894
3163,312.936899990679,Entire home/apt,False,False,2,False,0,10,94,0,4.119,0.372,2.339,48.892
3164,504.70686923292,Entire home/apt,False,False,4,False,0,10,80,1,5.036,0.423,2.293,48.879
3165,295.693913691863,Entire home/apt,False,False,4,False,0,10,100,1,4.229,0.208,2.343,48.894
3166,550.843508248671,Entire home/apt,False,False,6,False,0,10,96,2,4.249,0.278,2.351,48.895
3167,432.705750768944,Entire home/apt,False,False,2,False,0,10,90,1,5.045,0.33,2.285,48.849
3168,203.886662317084,Entire home/apt,False,False,4,False,0,10,94,1,4.651,0.137,2.346,48.898
3169,625.174759996271,Entire home/apt,False,False,2,False,1,10,60,0,4.933,0.357,2.294,48.878
3170,152.62373007736,Private room,False,True,2,False,0,9,86,1,6.762,0.431,2.264,48.84
3171,220.197595302451,Entire home/apt,False,False,2,False,0,9,90,1,4.5,0.111,2.319,48.89
3172,159.148103271507,Private room,False,True,2,False,1,10,92,1,5.28,0.33,2.293,48.883
3173,266.567247646565,Entire home/apt,False,False,4,False,0,9,100,2,3.783,0.147,2.328,48.886
3174,231.615248392208,Entire home/apt,False,False,2,False,0,9,90,1,3.822,0.225,2.346,48.891
3175,177.323142883772,Entire home/apt,False,False,2,False,0,7,90,0,4.58,0.238,2.322,48.892
3176,366.529965514027,Entire home/apt,False,False,4,True,1,10,87,1,7.577,0.27,2.254,48.837
3177,693.680678534812,Entire home/apt,False,False,4,False,1,9,94,2,3.168,0.228,2.346,48.885
3178,428.977537515145,Entire home/apt,False,False,4,False,0,10,100,2,7.121,0.139,2.258,48.841
3179,443.191350545251,Entire home/apt,False,False,6,False,0,10,100,1,3.985,0.09,2.325,48.887
3180,452.278870351384,Entire home/apt,False,False,3,False,0,9,97,1,4.431,0.395,2.312,48.886
3181,312.936899990679,Entire home/apt,False,False,4,False,0,10,100,1,3.873,0.389,2.331,48.888
3182,240.935781526703,Entire home/apt,False,False,4,False,0,9,94,1,4.686,0.379,2.323,48.894
3183,312.936899990679,Entire home/apt,False,False,2,False,0,2,20,0,5.193,0.062,2.285,48.87
3184,314.101966632491,Entire home/apt,False,False,2,False,0,10,100,1,4.126,0.207,2.342,48.893
3185,589.290707428464,Entire home/apt,False,False,5,False,0,9,95,2,3.732,0.275,2.335,48.888
3186,388.433218380091,Entire home/apt,False,False,4,False,0,10,100,1,5.832,0.295,2.275,48.869
3187,450.181750396122,Entire home/apt,False,False,4,False,1,9,80,1,3.291,0.194,2.347,48.886
3188,200.391462391648,Private room,False,True,2,False,1,10,92,1,4.128,0.307,2.331,48.891
3189,207.38186224252,Entire home/apt,False,False,2,False,0,10,100,1,3.929,0.214,2.352,48.892
3190,972.131605927859,Entire home/apt,False,False,6,False,0,10,100,3,5.381,0.338,2.285,48.876
3191,408.239351290893,Entire home/apt,False,False,4,False,0,6,100,1,4.305,0.231,2.347,48.895
3192,962.811072793363,Entire home/apt,False,False,4,False,0,10,100,2,4.775,0.147,2.293,48.874
3193,1331.67117159101,Entire home/apt,False,False,5,False,0,9,100,4,4.501,0.425,2.292,48.861
3194,287.538447199179,Entire home/apt,False,False,4,False,0,7,80,1,3.516,0.251,2.352,48.888
3195,719.312144654674,Private room,False,True,6,False,1,10,97,2,3.949,0.169,2.324,48.886
3196,2970.22089663528,Entire home/apt,False,False,6,False,0,10,100,3,6.615,0.639,2.263,48.858
3197,278.217914064684,Entire home/apt,False,False,2,False,0,9,97,1,3.47,0.178,2.337,48.886
3198,248.625221362661,Entire home/apt,False,False,2,False,0,10,75,0,4.347,0.143,2.329,48.892
3199,310.606766707055,Entire home/apt,False,False,4,False,0,10,100,1,4.313,0.321,2.342,48.895
3200,312.936899990679,Entire home/apt,False,False,2,False,1,10,94,0,5.342,0.297,2.28,48.861
3201,289.868580482803,Private room,False,True,4,False,0,9,93,1,3.543,0.243,2.337,48.887
3202,301.28623357256,Entire home/apt,False,False,4,False,0,8,92,2,4.783,0.102,2.327,48.896
3203,266.567247646565,Entire home/apt,False,False,2,False,0,6,70,1,4.213,0.332,2.32,48.888
3204,1453.53714232454,Entire home/apt,False,False,6,False,1,10,100,3,4.534,0.251,2.307,48.884
3205,266.567247646565,Entire home/apt,False,False,2,False,0,10,100,0,4.84,0.068,2.328,48.897
3206,205.517755615621,Entire home/apt,False,False,2,False,1,10,100,1,4.66,0.3,2.322,48.893
3207,336.238232826917,Entire home/apt,False,False,3,False,0,10,100,2,5.359,0.062,2.294,48.886
3208,119.768850778264,Entire home/apt,False,False,2,False,0,10,100,0,3.823,0.088,2.326,48.886
3209,260.741914437505,Entire home/apt,False,False,4,False,0,8,84,1,4.353,0.238,2.347,48.896
3210,289.868580482803,Entire home/apt,False,False,4,False,0,10,95,1,4.517,0.01,2.32,48.891
3211,516.124522322676,Entire home/apt,False,False,6,False,0,10,93,1,6.346,0.241,2.267,48.849
3212,570.882654487836,Entire home/apt,False,False,6,False,1,10,100,2,5.126,0.249,2.284,48.863
3213,220.197595302451,Entire home/apt,False,False,2,False,0,9,95,1,4.598,0.243,2.302,48.881
3214,447.618603784136,Entire home/apt,False,False,2,False,0,10,100,1,7.044,0.302,2.261,48.838
3215,175.692049585236,Entire home/apt,False,False,3,False,0,10,100,0,3.693,0.097,2.349,48.89
3216,195.731195824401,Private room,False,True,2,False,1,9,80,1,4.703,0.254,2.32,48.893
3217,176.857116227048,Entire home/apt,False,False,2,False,0,10,100,0,6.767,0.351,2.264,48.841
3218,282.878180631932,Entire home/apt,False,False,2,False,0,10,100,0,6.137,0.365,2.273,48.874
3219,290.800633796253,Entire home/apt,False,False,2,False,0,10,20,0,3.678,0.134,2.352,48.89
3220,800.400782924783,Entire home/apt,False,False,2,True,0,10,99,1,4.093,0.423,2.333,48.891
3221,219.032528660639,Private room,False,True,2,False,1,10,100,1,7.621,0.91,2.249,48.853
3222,200.857489048373,Private room,False,True,2,False,1,9,87,1,7.285,0.087,2.258,48.837
3223,246.5281014074,Entire home/apt,False,False,2,False,0,9,93,0,4.296,0.2,2.349,48.895
3224,219.032528660639,Entire home/apt,False,False,2,False,0,10,100,0,4.481,0.219,2.322,48.892
3225,609.096840339267,Entire home/apt,False,False,5,False,1,10,100,1,4.736,0.248,2.29,48.865
3226,359.539565663155,Entire home/apt,False,False,3,False,0,6,56,0,4.701,0.191,2.29,48.864
3227,278.217914064684,Entire home/apt,False,False,2,False,0,10,100,1,3.681,0.255,2.347,48.889
3228,157.983036629695,Entire home/apt,False,False,2,False,0,10,100,0,5.483,0.323,2.278,48.858
3229,939.509739957125,Entire home/apt,False,False,4,False,0,10,100,1,6.838,0.325,2.26,48.851
3230,382.607885171031,Entire home/apt,False,False,4,False,0,10,100,1,3.376,0.192,2.347,48.887
3231,195.731195824401,Entire home/apt,False,False,2,False,1,9,73,0,3.111,0.103,2.35,48.884
3232,347.888899245036,Entire home/apt,False,False,2,False,0,10,60,0,5.8,0.062,2.277,48.872
3233,266.567247646565,Entire home/apt,False,False,4,False,0,10,100,1,3.977,0.225,2.336,48.891
3234,359.539565663155,Entire home/apt,False,False,2,False,0,10,100,1,5.638,0.261,2.277,48.866
3235,171.264796346351,Private room,False,True,2,False,0,10,98,1,4.476,0.366,2.311,48.886
3236,377.947618603784,Entire home/apt,False,False,4,False,0,10,90,2,5.909,0.244,2.272,48.854
3237,254.916581228446,Entire home/apt,False,False,2,False,0,10,100,1,3.334,0.197,2.336,48.884
3238,614.922173548327,Entire home/apt,False,False,2,False,0,10,98,1,4.05,0.252,2.315,48.883
3239,1148.52269549818,Entire home/apt,False,False,4,False,1,10,95,2,5.7,0.386,2.275,48.861
3240,1148.52269549818,Entire home/apt,False,False,4,False,1,9,100,2,5.702,0.295,2.276,48.863
3241,224.857861869698,Private room,False,True,2,True,0,10,98,1,5.462,0.482,2.278,48.855
3242,409.404417932705,Entire home/apt,False,False,4,True,0,10,95,1,3.361,0.174,2.341,48.886
3243,359.539565663155,Entire home/apt,False,False,2,False,0,9,87,0,3.945,0.185,2.328,48.888
3244,510.299189113617,Entire home/apt,False,False,5,True,0,10,95,2,3.454,0.176,2.351,48.888
3245,288.703513840991,Private room,False,True,2,False,0,9,89,1,3.515,0.163,2.35,48.888
3246,1109.14344300493,Entire home/apt,False,False,5,False,1,10,100,3,5.351,0.307,2.286,48.876
3247,1612.68524559604,Entire home/apt,False,False,5,False,1,10,93,3,4.531,0.269,2.329,48.894
3248,381.675831857582,Entire home/apt,False,False,4,False,0,9,92,1,5.262,0.165,2.295,48.885
3249,199.459409078199,Private room,False,True,2,False,0,9,89,1,3.171,0.2,2.352,48.885
3250,134.681703793457,Entire home/apt,False,False,2,False,1,8,83,0,7.224,0.117,2.258,48.839
3251,804.362009506943,Private room,False,True,2,False,1,10,100,1,3.185,0.187,2.341,48.884
3252,578.339080995432,Private room,False,True,2,False,1,10,100,1,3.265,0.213,2.342,48.885
3253,800.400782924783,Entire home/apt,False,False,4,False,1,10,99,2,3.43,0.178,2.334,48.885
3254,241.168794855065,Entire home/apt,False,False,2,False,0,10,100,1,4.819,0.289,2.318,48.894
3255,212.974182123217,Entire home/apt,False,False,2,True,0,10,94,0,4.11,0.279,2.327,48.889
3256,223.925808556249,Entire home/apt,False,False,4,False,0,9,92,1,3.259,0.122,2.349,48.886
3257,278.217914064684,Entire home/apt,False,False,2,False,0,9,92,1,3.836,0.219,2.347,48.891
3258,428.977537515145,Entire home/apt,False,False,4,False,0,10,100,1,3.957,0.138,2.327,48.888
3259,1264.33031969428,Entire home/apt,False,False,4,True,1,9,100,1,5.454,0.377,2.28,48.867
3260,556.668841457731,Private room,False,True,2,False,1,10,98,1,5.09,0.209,2.284,48.863
3261,556.668841457731,Private room,False,True,2,False,1,10,100,1,5.054,0.187,2.284,48.863
3262,336.238232826917,Entire home/apt,False,False,4,False,1,10,96,1,4.891,0.427,2.306,48.888
3263,187.109702674993,Private room,False,True,2,False,0,10,95,1,4.708,0.596,2.311,48.889
3264,196.430235809488,Private room,False,True,2,False,0,10,94,1,5.919,0.178,2.272,48.855
3265,236.275514959455,Entire home/apt,False,False,4,True,0,10,96,1,4.077,0.309,2.322,48.887
3266,250.023301332836,Entire home/apt,False,False,4,False,1,9,92,2,4.652,0.289,2.324,48.894
3267,278.217914064684,Entire home/apt,False,False,2,True,0,9,89,1,7.329,0.066,2.257,48.839
3268,786.41998322304,Entire home/apt,False,False,2,False,0,9,100,1,4.325,0.138,2.295,48.864
3269,285.208313915556,Private room,False,True,2,True,1,9,91,1,3.551,0.279,2.341,48.888
3270,562.494174666791,Entire home/apt,False,False,2,False,0,10,97,1,5.218,0.343,2.286,48.873
3271,336.238232826917,Entire home/apt,False,False,4,False,1,8,83,2,4.77,0.345,2.324,48.895
3272,331.57796625967,Entire home/apt,False,False,4,False,0,10,100,1,6.815,0.583,2.26,48.853
3273,272.159567527262,Entire home/apt,False,False,2,True,0,10,99,1,4.249,0.272,2.321,48.889
3274,1178.58141485692,Entire home/apt,False,False,6,False,1,10,97,3,4.502,0.06,2.293,48.865
3275,662.22387920589,Entire home/apt,False,False,6,True,1,10,96,2,5.943,0.241,2.279,48.878
3276,183.381489421194,Private room,False,True,2,True,0,10,99,1,4.774,0.513,2.335,48.898
3277,498.648522695498,Entire home/apt,False,False,2,False,0,9,95,1,5.634,0.242,2.278,48.87
3278,231.382235063845,Entire home/apt,False,False,2,False,0,9,95,1,5.957,0.237,2.272,48.853
3279,165.672476465653,Private room,False,True,2,False,0,10,96,1,5.046,0.454,2.319,48.896
3280,255.149594556808,Entire home/apt,False,False,2,True,0,10,98,1,4.012,0.325,2.334,48.89
3281,307.111566781619,Entire home/apt,False,False,3,False,0,8,85,1,5.53,0.406,2.286,48.88
3282,312.936899990679,Entire home/apt,False,False,4,False,0,9,100,1,3.991,0.414,2.333,48.89
3283,243.265914810327,Private room,False,True,2,False,0,8,100,1,7.069,0.228,2.258,48.845
3284,242.799888153602,Entire home/apt,False,False,2,True,0,9,95,0,4.096,0.331,2.338,48.892
3285,232.081275048932,Private room,False,True,2,False,0,9,87,1,4.837,0.046,2.329,48.897
3286,510.299189113617,Entire home/apt,False,False,2,False,0,10,100,1,6.855,1.155,2.266,48.879
3287,232.081275048932,Private room,False,True,2,False,0,9,93,1,4.867,0.085,2.328,48.897
3288,354.879299095908,Entire home/apt,False,False,2,False,0,10,97,0,5.532,0.311,2.277,48.859
3289,162.64330319694199,Entire home/apt,False,False,2,False,1,9,91,1,3.613,0.216,2.39,48.878
3290,498.648522695498,Entire home/apt,False,False,4,False,0,10,96,1,3.595,0.236,2.399,48.868
3291,133.982663808369,Private room,False,True,2,True,1,9,94,1,3.591,0.193,2.38,48.883
3292,224.624848541336,Entire home/apt,False,False,4,True,1,9,90,2,3.541,0.236,2.38,48.883
3293,195.265169167676,Entire home/apt,False,False,2,False,0,9,96,1,3.897,0.07,2.402,48.869
3294,159.148103271507,Entire home/apt,False,False,2,False,0,9,92,0,3.478,0.518,2.395,48.87
3295,195.731195824401,Entire home/apt,False,False,2,False,0,7,80,2,4.312,0.237,2.374,48.893
3296,521.949855531736,Entire home/apt,False,False,4,True,0,10,100,2,3.313,0.417,2.392,48.872
3297,218.333488675552,Entire home/apt,False,False,3,False,0,10,100,2,3.503,0.377,2.397,48.869
3298,232.314288377295,Private room,False,True,3,False,1,9,95,1,4.205,0.197,2.41,48.855
3299,157.283996644608,Private room,False,True,2,False,0,10,100,1,4.139,0.185,2.4,48.877
3300,271.460527542175,Entire home/apt,False,False,4,False,0,10,95,1,3.415,0.069,2.398,48.865
3301,173.594929629974,Entire home/apt,False,False,2,False,1,9,96,0,4.598,0.321,2.392,48.889
3302,586.960574144841,Private room,False,True,5,False,0,10,100,1,3.127,0.15,2.395,48.857
3303,283.810233945381,Entire home/apt,False,False,4,False,0,9,98,1,2.469,0.313,2.367,48.877
3304,217.16842203374,Entire home/apt,False,False,2,False,0,8,95,1,3.754,0.221,2.391,48.879
3305,388.433218380091,Entire home/apt,False,False,4,False,0,8,88,2,2.661,0.28,2.389,48.86
3306,171.264796346351,Entire home/apt,False,False,2,False,0,10,100,1,3.916,0.322,2.4,48.873
3307,312.936899990679,Entire home/apt,False,False,4,False,0,9,93,1,3.474,0.138,2.399,48.864
3308,359.539565663155,Entire home/apt,False,False,4,True,0,10,97,1,2.832,0.033,2.391,48.858
3309,206.216795600708,Entire home/apt,False,False,4,True,1,10,98,1,3.608,0.654,2.402,48.86
3310,217.16842203374,Entire home/apt,False,False,4,False,1,9,91,2,3.031,0.495,2.391,48.867
3311,152.390716748998,Private room,False,True,3,False,0,10,95,1,4.514,0.062,2.36,48.897
3312,136.778823748718,Private room,False,True,2,False,0,9,92,1,3.826,0.075,2.35,48.891
3313,182.216422779382,Entire home/apt,False,False,2,False,0,9,98,1,4.082,0.288,2.406,48.867
3314,273.557647497436,Entire home/apt,False,False,4,False,0,10,96,1,3.503,0.186,2.351,48.888
3315,301.28623357256,Entire home/apt,False,False,2,False,0,9,91,0,3.442,0.153,2.399,48.853
3316,151.69167676391,Entire home/apt,False,False,2,False,0,6,71,1,2.722,0.309,2.385,48.869
3317,171.264796346351,Private room,False,True,2,False,1,9,77,1,3.264,0.544,2.392,48.871
3318,132.817597166557,Private room,False,True,2,False,0,9,95,1,3.615,0.048,2.388,48.879
3319,120.933917420076,Private room,False,True,6,False,0,9,89,1,3.072,0.067,2.385,48.874
3320,241.401808183428,Entire home/apt,False,False,4,False,0,9,91,1,3.533,0.24,2.398,48.867
3321,289.868580482803,Entire home/apt,False,False,2,True,0,10,97,1,2.994,0.295,2.381,48.876
3322,189.439835958616,Private room,False,True,2,False,1,8,87,1,3.77,0.282,2.342,48.89
3323,169.866716376176,Private room,False,True,6,False,0,9,95,1,2.999,0.15,2.383,48.874
3324,120.933917420076,Private room,False,True,6,False,0,9,75,1,3.093,0.085,2.385,48.875
3325,140.041010345791,Private room,False,True,2,False,0,8,87,1,3.709,0.177,2.394,48.876
3326,177.323142883772,Entire home/apt,False,False,3,False,0,8,88,0,3.613,0.25,2.353,48.889
